Arizona,Phoenix,Arizona Outback Adventures - AOA,https://s3-media1.fl.yelpcdn.com/bphoto/cGcNKL4FlHbmB3-YLJu01Q/o.jpg,https://www.yelp.com/biz/arizona-outback-adventures-aoa-scottsdale?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,5,95
Pennsylvania,Philadelphia,Grim Philly Twilight Tours,https://s3-media2.fl.yelpcdn.com/bphoto/IPAXvIsml6UzVmKH9ChIVw/o.jpg,https://www.yelp.com/biz/grim-philly-twilight-tours-philadelphia-2?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,150
Pennsylvania,Philadelphia,The Big Bus Company,https://s3-media4.fl.yelpcdn.com/bphoto/BHfe-94nKzeQkUecGrCxkw/o.jpg,https://www.yelp.com/biz/the-big-bus-company-philadelphia?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3.5,129
Pennsylvania,Philadelphia,Free Tours By Foot,https://s3-media3.fl.yelpcdn.com/bphoto/qvec3y_QIQsGAkzYmKvzDQ/o.jpg,https://www.yelp.com/biz/free-tours-by-foot-philadelphia?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,5,124
Pennsylvania,Philadelphia,Old York Cellars,https://s3-media4.fl.yelpcdn.com/bphoto/0n86g488SM4XDuJUaUoDpw/o.jpg,https://www.yelp.com/biz/old-york-cellars-ringoes?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4,98
Pennsylvania,Philadelphia,Philadelphia Sightseeing Tours & Transportation,https://s3-media1.fl.yelpcdn.com/bphoto/fI4_ucBuk6MOpnqCm6z2YA/o.jpg,https://www.yelp.com/biz/philadelphia-sightseeing-tours-and-transportation-philadelphia?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,3,90
Texas,San Antonio,Natural Bridge Caverns,https://s3-media3.fl.yelpcdn.com/bphoto/zWlOj16JxYcVfCQlPgYWIQ/o.jpg,https://www.yelp.com/biz/natural-bridge-caverns-san-antonio?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,383
Texas,San Antonio,Ranger Creek Brewing & Distilling,https://s3-media1.fl.yelpcdn.com/bphoto/g64xV66ouEiWkqoAZaFLEg/o.jpg,https://www.yelp.com/biz/ranger-creek-brewing-and-distilling-san-antonio?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,217
Texas,San Antonio,San Antonio Museum of Art,https://s3-media1.fl.yelpcdn.com/bphoto/lTuoA0Nz_tZRPFp0J0eibg/o.jpg,https://www.yelp.com/biz/san-antonio-museum-of-art-san-antonio?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,154
Texas,San Antonio,Bad Wolf Ghost Tours,https://s3-media4.fl.yelpcdn.com/bphoto/9RDkFixYkr7-fI0KZZ8GFQ/o.jpg,https://www.yelp.com/biz/bad-wolf-ghost-tours-san-antonio?adjust_creative=BpXhmQxwiLhi-ASFk8Yztw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BpXhmQxwiLhi-ASFk8Yztw,4.5,95
