ELP,OAK,203.9
ELP,OKC,198.83
ELP,OMA,243.59
ELP,ORD,383.89
ELP,ORF,296.59
ELP,PDX,332.15
ELP,PHL,376.17
ELP,PHX,151.01
ELP,PIT,284.07
ELP,PWM,272.31
ELP,RDU,265.2
ELP,RIC,293.09
ELP,RNO,215.11
ELP,SAN,163.97
ELP,SDF,299.22
ELP,SFO,250.04
ELP,SJC,269.36
ELP,SMF,309.61
ELP,SNA,204.21
ELP,STL,179.68
ELP,TOL,315.63
ELP,TPA,244.16
ELP,TUL,249.23
ELP,TUS,255.23
EWR,SAT,322
EWR,ABQ,370.89
EWR,ANC,446.04
EWR,ATL,316.67
EWR,AUS,350.7
EWR,BFL,246.72
EWR,BNA,214.89
EWR,BOS,163.16
EWR,BTR,402.41
EWR,BUF,133.43
EWR,CLE,266.27
EWR,CLT,199.13
EWR,CMH,242.42
EWR,COS,347.15
EWR,CSG,112.5
EWR,DAL,287.56
EWR,DEN,427.63
EWR,ELP,329.36
EWR,FAT,292.7
EWR,FWA,260.77
EWR,GEG,306.04
EWR,GSO,174.08
EWR,HNL,590.15
EWR,HOU,196.04
EWR,IAH,395.93
EWR,ICT,262.55
EWR,IND,301.82
EWR,JAX,158.71
EWR,LAS,318.51
EWR,LAX,428.15
EWR,LBB,260.11
EWR,LGB,291.74
EWR,LNK,367.18
EWR,LRD,364.1
EWR,MCI,250.52
EWR,MCO,199.72
EWR,MDW,191.35
EWR,MEM,261.2
EWR,MIA,243.89
EWR,MKE,208.18
EWR,MSN,283.55
EWR,MSP,345.73
EWR,MSY,270.19
EWR,OAJ,138.5
EWR,OAK,246.16
EWR,OKC,327.14
EWR,OMA,242.7
EWR,ORD,331.79
EWR,ORF,155.79
EWR,PDX,317.06
EWR,PHX,336.51
EWR,PIT,219.34
EWR,PWM,164.36
EWR,RDU,218.06
EWR,RIC,153.79
EWR,RNO,315.28
EWR,SAN,423.64
EWR,SDF,195.43
EWR,SFO,498.98
EWR,SJC,447.62
EWR,SMF,298.59
EWR,SNA,414.72
EWR,STL,340.85
EWR,TOL,162
EWR,TPA,233.72
EWR,TUL,299.61
EWR,TUS,353.21
FAT,SAT,289.71
FAT,ABQ,1200.2
FAT,ANC,207.69
FAT,ATL,348.46
FAT,AUS,246.74
FAT,BNA,399.93
FAT,BOS,244.77
FAT,BTR,377
FAT,BUF,422.25
FAT,CLE,265.75
FAT,CLT,415.49
FAT,CMH,419.96
FAT,COS,227.14
FAT,DAL,178
FAT,DEN,283.63
FAT,ELP,351.67
FAT,EWR,337.89
FAT,FWA,491.18
FAT,GEG,227.59
FAT,GSO,300.13
FAT,HNL,368.96
FAT,HOU,261.98
FAT,IAH,344.86
FAT,ICT,256.23
FAT,IND,311.65
FAT,JAX,382.09
FAT,JFK,478.94
FAT,LAS,232.25
FAT,LAX,154
FAT,LBB,307.83
FAT,LGA,862.33
FAT,LNK,528
FAT,LRD,723
FAT,MCI,298.42
FAT,MCO,303.78
FAT,MEM,219.02
FAT,MIA,344.01
FAT,MKE,270.87
FAT,MSN,541.78
FAT,MSP,309.52
FAT,MSY,250.4
FAT,OAJ,363.75
FAT,OKC,296.97
FAT,OMA,241.37
FAT,ORD,335.47
FAT,ORF,365.65
FAT,PDX,184.04
FAT,PHL,419.64
FAT,PHX,286.74
FAT,PIT,437.28
FAT,PWM,370.06
FAT,RDU,394.43
FAT,RIC,444.85
FAT,RNO,552
FAT,SAN,150.38
FAT,SDF,410.34
FAT,SFO,128
FAT,SMF,264.5
FAT,SNA,447
FAT,STL,294.43
FAT,TOL,453
FAT,TPA,402.69
FAT,TUL,205.27
FAT,TUS,139.74
FWA,SAT,303.84
FWA,ABQ,291.58
FWA,ANC,272.04
FWA,ATL,255.06
FWA,AUS,258.03
FWA,BNA,232.47
FWA,BOS,269.67
FWA,BTR,247.05
FWA,BUF,443.15
FWA,CLE,282.5
FWA,CLT,256.35
FWA,CMH,297
FWA,COS,201.29
FWA,CSG,109
FWA,DAL,642
FWA,DEN,512.75
FWA,ELP,343.68
FWA,EWR,194.53
FWA,FAT,346.62
FWA,GEG,319.33
FWA,GSO,271.92
FWA,HNL,816.74
FWA,HOU,431.25
FWA,IAH,295.3
FWA,ICT,323.5
FWA,JAX,254.87
FWA,JFK,272
FWA,LAS,375.03
FWA,LAX,489.77
FWA,LBB,268
FWA,LGA,249.59
FWA,LGB,357
FWA,LNK,361.75
FWA,LRD,455
FWA,MCI,206.55
FWA,MCO,319
FWA,MEM,246.41
FWA,MIA,318.36
FWA,MKE,441
FWA,MSN,227.5
FWA,MSP,208.64
FWA,MSY,312.37
FWA,OAJ,424.75
FWA,OAK,435
FWA,OKC,247.73
FWA,OMA,345
FWA,ORD,139.22
FWA,ORF,258.35
FWA,PDX,431.85
FWA,PHL,255.03
FWA,PHX,409.32
FWA,PIT,267.37
FWA,PWM,348.65
FWA,RDU,205.91
FWA,RIC,180.75
FWA,RNO,393.19
FWA,SAN,435.09
FWA,SFO,389.66
FWA,SJC,363.93
FWA,SMF,446.15
FWA,SNA,283.99
FWA,STL,237.11
FWA,TPA,288.45
FWA,TUL,297.11
FWA,TUS,249.73
GEG,SAT,196.36
GEG,ABQ,282.67
GEG,ANC,315.73
GEG,ATL,366.19
GEG,AUS,247.58
GEG,BFL,296.83
GEG,BNA,239.03
GEG,BOS,284.48
GEG,BTR,458.64
GEG,BUF,358.52
GEG,CLE,252.03
GEG,CLT,362.59
GEG,CMH,312.94
GEG,COS,158.67
GEG,CSG,637
GEG,DAL,198.7
GEG,DEN,211.86
GEG,ELP,230.26
GEG,EWR,227.6
GEG,FAT,183.12
GEG,FWA,312.75
GEG,GSO,335.18
GEG,HNL,426.7
GEG,HOU,200.9
GEG,IAH,281.23
GEG,ICT,346.14
GEG,IND,274.97
GEG,JAX,407.14
GEG,JFK,351.26
GEG,LAS,196.8
GEG,LAX,190.04
GEG,LBB,363.02
GEG,LGA,462.78
GEG,LGB,165.59
GEG,LNK,259.25
GEG,LRD,529.5
GEG,MCI,243.09
GEG,MCO,236
GEG,MDW,234.7
GEG,MEM,406.52
GEG,MIA,279.65
GEG,MKE,258.03
GEG,MSN,312.64
GEG,MSP,265.5
GEG,MSY,301.3
GEG,OAJ,280.45
GEG,OAK,187.06
GEG,OKC,296.85
GEG,OMA,240.54
GEG,ORD,191.52
GEG,ORF,308.31
GEG,PDX,186.86
GEG,PHL,308.29
GEG,PHX,238.94
GEG,PIT,354.84
GEG,PWM,213.08
GEG,RDU,326.72
GEG,RIC,310.27
GEG,RNO,211.09
GEG,SAN,148.02
GEG,SDF,301.94
GEG,SFO,161.97
GEG,SJC,174.86
GEG,SMF,192.51
GEG,SNA,155.35
GEG,STL,241.02
GEG,TPA,337.35
GEG,TUL,230.52
GEG,TUS,179.84
GSO,SAT,323.05
GSO,ABQ,331.36
GSO,ANC,379.32
GSO,ATL,210.57
GSO,AUS,304.18
GSO,BFL,502
GSO,BNA,216.94
GSO,BOS,196.31
GSO,BTR,292.5
GSO,BUF,136.17
GSO,CLE,186.45
GSO,CLT,315.5
GSO,CMH,196.81
GSO,COS,190.54
GSO,CSG,469
GSO,DAL,133
GSO,DEN,204.98
GSO,ELP,166.5
GSO,EWR,136.9
GSO,FAT,390
GSO,FWA,370.67
GSO,GEG,289.3
GSO,HNL,674.84
GSO,HOU,365.33
GSO,IAH,359.95
GSO,ICT,289.96
GSO,IND,175.47
GSO,JAX,336.51
GSO,JFK,158.28
GSO,LAS,247.05
GSO,LAX,298.87
GSO,LBB,347.46
GSO,LGA,200.91
GSO,LGB,402.5
GSO,LNK,318.79
GSO,MCI,207.79
GSO,MCO,205.89
GSO,MDW,279.88
GSO,MEM,229.82
GSO,MIA,341.76
GSO,MKE,175.44
GSO,MSN,214.93
GSO,MSP,318.53
GSO,MSY,274.94
GSO,OAK,287.5
GSO,OKC,395.37
GSO,OMA,237.33
GSO,ORD,253.72
GSO,ORF,212.39
GSO,PDX,376.1
GSO,PHL,235.74
GSO,PHX,371.63
GSO,PIT,205.84
GSO,PWM,138.38
GSO,RIC,196.16
GSO,RNO,316.85
GSO,SAN,320.53
GSO,SDF,203.92
GSO,SFO,390.06
GSO,SJC,325.3
GSO,SMF,221.28
GSO,SNA,409.36
GSO,STL,220.12
GSO,TOL,244.57
GSO,TPA,235.98
GSO,TUL,206.98
GSO,TUS,192.56
HNL,SAT,440.16
HNL,ABQ,442.21
HNL,ANC,487.68
HNL,ATL,527.48
HNL,AUS,463.18
HNL,BFL,492.47
HNL,BNA,525.28
HNL,BOS,560.24
HNL,BTR,905.71
HNL,BUF,569.67
HNL,CLE,687.15
HNL,CLT,681.21
HNL,CMH,586.1
HNL,COS,558.79
HNL,CSG,624.82
HNL,DAL,373.51
HNL,DEN,449.36
HNL,ELP,474.1
HNL,EWR,677.38
HNL,FAT,429.29
HNL,FWA,477.33
HNL,GEG,380.45
HNL,GSO,704.44
HNL,HOU,536.76
HNL,IAH,705.07
HNL,ICT,464.37
HNL,IND,470.14
HNL,JAX,606.13
HNL,JFK,513.99
HNL,LAS,378.15
HNL,LAX,468.05
HNL,LBB,560.53
HNL,LGA,663.74
HNL,LGB,349.5
HNL,LNK,651.15
HNL,LRD,554.79
HNL,MCI,543.39
HNL,MCO,590.34
HNL,MDW,594.94
HNL,MEM,589.79
HNL,MIA,737.78
HNL,MKE,534.52
HNL,MSN,614.9
HNL,MSP,442.94
HNL,MSY,489.38
HNL,OAJ,627.15
HNL,OAK,285.38
HNL,OKC,471.08
HNL,OMA,519.65
HNL,ORD,532.27
HNL,ORF,716.44
HNL,PDX,457.88
HNL,PHL,573.79
HNL,PHX,388.12
HNL,PIT,609.18
HNL,PWM,600.13
HNL,RDU,536.54
HNL,RIC,677.93
HNL,RNO,376.14
HNL,SAN,315.02
HNL,SDF,621.38
HNL,SFO,397.25
HNL,SJC,296.84
HNL,SMF,380.33
HNL,SNA,348.05
HNL,STL,473.69
HNL,TOL,629.35
HNL,TPA,613.04
HNL,TUL,705.35
HNL,TUS,476.17
HOU,SAT,143.04
HOU,ABQ,309.78
HOU,ANC,358
HOU,ATL,224.09
HOU,AUS,100
HOU,BFL,277.5
HOU,BNA,249.26
HOU,BOS,242.67
HOU,BUF,254.05
HOU,CLE,206.55
HOU,CLT,266.76
HOU,CMH,268.85
HOU,COS,249.77
HOU,CSG,282.5
HOU,DAL,249.5
HOU,DEN,221.25
HOU,ELP,297.71
HOU,EWR,182.29
HOU,FAT,309.79
HOU,FWA,292.04
HOU,GEG,214.32
HOU,GSO,327.94
HOU,HNL,414.15
HOU,ICT,151.17
HOU,IND,356.33
HOU,JAX,201.07
HOU,JFK,156.22
HOU,LAS,265.65
HOU,LAX,250.81
HOU,LBB,235.87
HOU,LGA,214.53
HOU,LGB,288.67
HOU,LNK,189
HOU,LRD,321
HOU,MCI,294.21
HOU,MCO,236.24
HOU,MDW,250.86
HOU,MEM,226.84
HOU,MIA,248.53
HOU,MKE,212.37
HOU,MSN,230.64
HOU,MSP,182.94
HOU,MSY,186.67
HOU,OAJ,107
HOU,OAK,303.81
HOU,OKC,203.68
HOU,OMA,154.45
HOU,ORD,397.67
HOU,ORF,252.19
HOU,PDX,234.17
HOU,PHL,323.77
HOU,PHX,263.48
HOU,PIT,252.01
HOU,PWM,214.69
HOU,RDU,229.19
HOU,RIC,210.9
HOU,RNO,234.33
HOU,SAN,272.86
HOU,SDF,241.95
HOU,SFO,320.43
HOU,SJC,209.84
HOU,SMF,311.95
HOU,SNA,248.19
HOU,STL,251.78
HOU,TOL,186.5
HOU,TPA,194.76
HOU,TUL,183.17
HOU,TUS,234.22
IAH,SAT,189.46
IAH,ABQ,191.09
IAH,ANC,469.81
IAH,ATL,341.42
IAH,AUS,128.89
IAH,BFL,285.13
IAH,BNA,281.82
IAH,BOS,304.82
IAH,BTR,117
IAH,BUF,239.53
IAH,CLE,312.45
IAH,CLT,332.72
IAH,CMH,342.31
IAH,COS,283.42
IAH,CSG,400.5
IAH,DEN,387.72
IAH,ELP,280.76
IAH,EWR,364.31
IAH,FAT,263.61
IAH,FWA,431.06
IAH,GEG,259.68
IAH,GSO,418.45
IAH,HNL,521.66
IAH,ICT,290.48
IAH,IND,374.64
IAH,JAX,357.03
IAH,JFK,336.85
IAH,LAS,215.28
IAH,LAX,315.57
IAH,LBB,160.17
IAH,LGA,313.55
IAH,LGB,170
IAH,LNK,323.64
IAH,LRD,216.55
IAH,MCI,295.94
IAH,MCO,221.13
IAH,MDW,125
IAH,MEM,167.48
IAH,MIA,340.57
IAH,MKE,228.06
IAH,MSN,392.36
IAH,MSP,348.4
IAH,MSY,161.99
IAH,OAJ,292.5
IAH,OAK,262.48
IAH,OKC,196.6
IAH,OMA,237.93
IAH,ORD,384.76
IAH,ORF,277.45
IAH,PDX,300.55
IAH,PHL,283.09
IAH,PHX,242.45
IAH,PIT,345.41
IAH,PWM,306.79
IAH,RDU,283.36
IAH,RIC,308.27
IAH,RNO,274.29
IAH,SAN,230.28
IAH,SDF,335.44
IAH,SFO,439.04
IAH,SJC,262.64
IAH,SMF,342.14
IAH,SNA,271.62
IAH,STL,242.68
IAH,TOL,348.5
IAH,TPA,225.63
IAH,TUL,228.63
IAH,TUS,255.37
ICT,SAT,161.34
ICT,ABQ,197.26
ICT,ANC,470.09
ICT,ATL,264.42
ICT,AUS,208.46
ICT,BFL,392.75
ICT,BNA,186.79
ICT,BOS,176.3
ICT,BTR,298.83
ICT,BUF,308
ICT,CLE,211.68
ICT,CLT,323.03
ICT,CMH,244.25
ICT,COS,156
ICT,CSG,199.5
ICT,DEN,471
ICT,ELP,145.12
ICT,EWR,401.59
ICT,FAT,386.42
ICT,FWA,336.1
ICT,GEG,354.13
ICT,GSO,188.64
ICT,HNL,516.81
ICT,HOU,152.1
ICT,IAH,140.25
ICT,IND,226.57
ICT,JAX,227.06
ICT,JFK,196.99
ICT,LAS,255
ICT,LAX,218.62
ICT,LBB,173.5
ICT,LGA,282.49
ICT,LGB,263.75
ICT,LRD,451
ICT,MCO,187.94
ICT,MDW,311.33
ICT,MEM,404
ICT,MIA,251.25
ICT,MKE,233.05
ICT,MSN,248.95
ICT,MSP,213.47
ICT,MSY,208.27
ICT,OAJ,392
ICT,OAK,230
ICT,ORD,247.37
ICT,ORF,273.96
ICT,PDX,272.73
ICT,PHL,276.79
ICT,PHX,237.58
ICT,PIT,249.24
ICT,PWM,349.6
ICT,RDU,230.39
ICT,RIC,202.58
ICT,RNO,314.38
ICT,SAN,220.99
ICT,SDF,173.42
ICT,SFO,255.69
ICT,SJC,308.88
ICT,SMF,279.92
ICT,SNA,310.68
ICT,STL,143.09
ICT,TOL,172.5
ICT,TPA,231.46
ICT,TUS,209.6
IND,SAT,230.19
IND,ABQ,286.01
IND,ANC,519.92
IND,ATL,273.02
IND,AUS,194.88
IND,BFL,354.44
IND,BNA,308.1
IND,BOS,196.5
IND,BTR,143.25
IND,BUF,179.8
IND,CLE,202.18
IND,CLT,270.45
IND,CMH,284.5
IND,COS,212.5
IND,CSG,286.5
IND,DAL,236.01
IND,DEN,241.81
IND,ELP,239.9
IND,EWR,267.75
IND,FAT,333.71
IND,GEG,280.93
IND,GSO,180.72
IND,HNL,442.6
IND,HOU,249.15
IND,IAH,326.89
IND,ICT,211.32
IND,JAX,224.87
IND,JFK,201.68
IND,LAS,264.66
IND,LAX,347.52
IND,LBB,333.37
IND,LGA,229.29
IND,LGB,403.29
IND,LNK,251.21
IND,LRD,501.75
IND,MCI,258.81
IND,MCO,184.45
IND,MDW,105
IND,MEM,240.79
IND,MIA,273.65
IND,MKE,120
IND,MSN,220.01
IND,MSP,206.96
IND,MSY,201.67
IND,OAJ,326.67
IND,OAK,262.13
IND,OKC,233.3
IND,OMA,217.05
IND,ORD,116.68
IND,ORF,192.71
IND,PDX,297.59
IND,PHL,214.27
IND,PHX,297.09
IND,PIT,227.74
IND,PWM,239.41
IND,RDU,215.86
IND,RIC,260.51
IND,RNO,286.69
IND,SAN,276.67
IND,SFO,289.99
IND,SJC,220.06
IND,SMF,282.62
IND,SNA,269.94
IND,STL,234.67
IND,TOL,328
IND,TPA,228.92
IND,TUL,272.29
IND,TUS,196.44
JAX,SAT,272.17
JAX,ABQ,208.33
JAX,ANC,398.77
JAX,ATL,179.37
JAX,AUS,267.97
JAX,BFL,418.35
JAX,BNA,176.74
JAX,BOS,242.87
JAX,BTR,188.33
JAX,BUF,197.22
JAX,CLE,227.17
JAX,CLT,207.5
JAX,CMH,205.52
JAX,COS,311.17
JAX,CSG,253.5
JAX,DAL,251.83
JAX,DEN,332
JAX,ELP,312.64
JAX,EWR,289.55
JAX,FAT,389.79
JAX,FWA,362.49
JAX,GEG,367.99
JAX,GSO,268.27
JAX,HNL,602.14
JAX,HOU,239.59
JAX,IAH,297.81
JAX,ICT,290.7
JAX,IND,220.09
JAX,JFK,286.68
JAX,LAS,277.88
JAX,LAX,364.86
JAX,LBB,211.3
JAX,LGA,247.57
JAX,LGB,352.13
JAX,LNK,340.86
JAX,LRD,455.5
JAX,MCI,276.89
JAX,MDW,193.83
JAX,MEM,207.67
JAX,MIA,158.68
JAX,MKE,264.09
JAX,MSN,271.85
JAX,MSP,340.07
JAX,MSY,227.36
JAX,OAJ,193
JAX,OAK,278.72
JAX,OKC,354.46
JAX,OMA,260.14
JAX,ORD,330.25
JAX,ORF,228.55
JAX,PDX,348.15
JAX,PHL,216.64
JAX,PHX,364.47
JAX,PIT,249.67
JAX,PWM,178.31
JAX,RDU,299.1
JAX,RIC,160.7
JAX,RNO,289.16
JAX,SAN,348.74
JAX,SDF,245.98
JAX,SFO,351.36
JAX,SJC,307.31
JAX,SMF,325.25
JAX,SNA,405.87
JAX,STL,274.92
JAX,TOL,264.5
JAX,TUL,236.74
JAX,TUS,263.6
JFK,SAT,320.83
JFK,ABQ,308.33
JFK,ANC,310.18
JFK,ATL,294.31
JFK,AUS,371.31
JFK,BFL,334.12
JFK,BNA,259.88
JFK,BOS,101.09
JFK,BTR,277.01
JFK,BUF,138.44
JFK,CLE,284.89
JFK,CLT,225.49
JFK,CMH,253.48
JFK,COS,224.35
JFK,CSG,453.42
JFK,DAL,173.89
JFK,DEN,300.26
JFK,ELP,259.1
JFK,FAT,366.84
JFK,FWA,262.08
JFK,GEG,323.39
JFK,GSO,203.1
JFK,HNL,546.25
JFK,HOU,253.02
JFK,IAH,333.68
JFK,ICT,270.13
JFK,IND,213.35
JFK,JAX,228.18
JFK,LAS,314.66
JFK,LAX,428.93
JFK,LBB,339.69
JFK,LGB,263.53
JFK,LNK,269.34
JFK,LRD,361.76
JFK,MCI,293.23
JFK,MCO,238.75
JFK,MDW,177.6
JFK,MEM,262.61
JFK,MIA,239.35
JFK,MKE,191.96
JFK,MSN,354.77
JFK,MSP,359.02
JFK,MSY,216.69
JFK,OAJ,262.72
JFK,OAK,228.17
JFK,OKC,227.02
JFK,OMA,341.69
JFK,ORD,223.31
JFK,ORF,214.2
JFK,PDX,287.48
JFK,PHL,168
JFK,PHX,456.85
JFK,PIT,178.67
JFK,PWM,130.72
JFK,RDU,178.9
JFK,RIC,220.08
JFK,RNO,284.47
JFK,SAN,309.98
JFK,SDF,236.19
JFK,SFO,424.25
JFK,SJC,265.53
JFK,SMF,285.05
JFK,SNA,347.62
JFK,STL,361.05
JFK,TOL,214
JFK,TPA,253.92
JFK,TUL,290.38
JFK,TUS,313.53
LAS,SAT,231.56
LAS,ABQ,161.71
LAS,ANC,215.56
LAS,ATL,363.02
LAS,AUS,272.52
LAS,BNA,328.56
LAS,BOS,323.51
LAS,BTR,223.5
LAS,BUF,264.65
LAS,CLE,317.21
LAS,CLT,347.14
LAS,CMH,296.81
LAS,COS,238.34
LAS,CSG,257.5
LAS,DAL,285.37
LAS,DEN,270.75
LAS,ELP,237.29
LAS,EWR,336.03
LAS,FAT,149.01
LAS,FWA,408.84
LAS,GEG,155.4
LAS,GSO,376.93
LAS,HNL,388.09
LAS,HOU,276.83
LAS,IAH,291.37
LAS,ICT,165.44
LAS,IND,301.45
LAS,JAX,322.13
LAS,JFK,347.27
LAS,LAX,204.1
LAS,LBB,173.85
LAS,LGA,357.12
LAS,LGB,100
LAS,LNK,265.18
LAS,LRD,262.5
LAS,MCI,282.54
LAS,MCO,280.7
LAS,MDW,236.3
LAS,MEM,224.24
LAS,MIA,295.3
LAS,MKE,263.86
LAS,MSN,374.53
LAS,MSP,297.43
LAS,MSY,318.9
LAS,OAJ,261.22
LAS,OAK,166.77
LAS,OKC,214.8
LAS,OMA,246.71
LAS,ORD,379.29
LAS,ORF,284.46
LAS,PDX,174.72
LAS,PHL,319.84
LAS,PHX,305.67
LAS,PIT,238.62
LAS,PWM,289.93
LAS,RDU,265.04
LAS,RIC,277.94
LAS,RNO,256.61
LAS,SAN,171.42
LAS,SCK,103
LAS,SDF,301.09
LAS,SFO,206.32
LAS,SJC,176.6
LAS,SMF,214.55
LAS,SNA,166.11
LAS,STL,226.94
LAS,TOL,275.42
LAS,TPA,245.38
LAS,TUL,209.42
LAS,TUS,152.51
LAX,SAT,346.11
LAX,ABQ,204.78
LAX,ANC,281.75
LAX,ATL,380.09
LAX,AUS,304.83
LAX,BNA,347.56
LAX,BOS,360.51
LAX,BTR,553.28
LAX,BUF,253.75
LAX,CLE,296.4
LAX,CLT,397.79
LAX,CMH,316.21
LAX,COS,241.79
LAX,CSG,268.5
LAX,DAL,233.81
LAX,DEN,277.89
LAX,ELP,197.81
LAX,EWR,424.96
LAX,FAT,142.5
LAX,FWA,384.23
LAX,GEG,163.64
LAX,GSO,294.9
LAX,HNL,399.71
LAX,HOU,254.43
LAX,IAH,384.71
LAX,ICT,235.94
LAX,IND,408.17
LAX,JAX,412.59
LAX,JFK,408.89
LAX,LAS,144.52
LAX,LBB,220.34
LAX,LGA,469.89
LAX,LNK,229.01
LAX,LRD,364
LAX,MCI,272.09
LAX,MCO,314.19
LAX,MDW,195.95
LAX,MEM,363.34
LAX,MIA,449.05
LAX,MKE,251.83
LAX,MSN,333.06
LAX,MSP,348.11
LAX,MSY,361.99
LAX,OAJ,292
LAX,OAK,125.93
LAX,OKC,295.94
LAX,OMA,290.44
LAX,ORD,371.2
LAX,ORF,287.32
LAX,PDX,224.18
LAX,PHL,386.06
LAX,PHX,180.67
LAX,PIT,287.93
LAX,PWM,294.79
LAX,RDU,376.33
LAX,RIC,307.88
LAX,RNO,218.41
LAX,SAN,101
LAX,SDF,355.82
LAX,SFO,321.23
LAX,SJC,197.52
LAX,SMF,164.14
LAX,STL,403.85
LAX,TOL,610.52
LAX,TPA,356.08
LAX,TUL,331.1
LAX,TUS,172.46
LBB,SAT,205.38
LBB,ABQ,437
LBB,ANC,596
LBB,ATL,306.32
LBB,AUS,129.23
LBB,BFL,188.75
LBB,BNA,261.78
LBB,BOS,330.52
LBB,BTR,171.5
LBB,BUF,323.69
LBB,CLE,298.14
LBB,CLT,299.22
LBB,CMH,221.2
LBB,COS,230.5
LBB,DAL,245.48
LBB,DEN,179.09
LBB,ELP,164
LBB,EWR,266.06
LBB,FAT,367.83
LBB,FWA,420.25
LBB,GEG,289.27
LBB,GSO,311.57
LBB,HNL,470.2
LBB,HOU,234.45
LBB,IAH,166.84
LBB,ICT,164.25
LBB,IND,294.38
LBB,JAX,317.14
LBB,JFK,234.55
LBB,LAS,206.6
LBB,LAX,296.12
LBB,LGA,323.95
LBB,LGB,169
LBB,LRD,175
LBB,MCI,298.89
LBB,MCO,204.93
LBB,MDW,259.16
LBB,MEM,237.18
LBB,MIA,295.1
LBB,MKE,332.46
LBB,MSN,484.91
LBB,MSP,248.5
LBB,MSY,268.3
LBB,OAJ,205
LBB,OAK,251.4
LBB,OKC,198.98
LBB,OMA,320.91
LBB,ORD,285.41
LBB,ORF,233.49
LBB,PDX,182.25
LBB,PHL,537.84
LBB,PHX,256.04
LBB,PIT,354.25
LBB,PWM,814.47
LBB,RDU,291.29
LBB,RIC,355.46
LBB,RNO,317.6
LBB,SAN,167.04
LBB,SDF,330.5
LBB,SFO,194.85
LBB,SJC,208.14
LBB,SMF,287.86
LBB,SNA,239.22
LBB,STL,158.15
LBB,TOL,218.3
LBB,TPA,255.87
LBB,TUL,214.5
LBB,TUS,244.67
LCK,AUS,125
LCK,MSY,113
LGA,SAT,222.84
LGA,ABQ,246.53
LGA,ANC,308.58
LGA,ATL,351.22
LGA,AUS,276.22
LGA,BFL,678
LGA,BNA,257.19
LGA,BOS,249.34
LGA,BTR,367.62
LGA,BUF,127
LGA,CLE,217.12
LGA,CLT,232.74
LGA,CMH,243.08
LGA,COS,273.89
LGA,CSG,225.88
LGA,DAL,206.33
LGA,DEN,372.78
LGA,ELP,274.41
LGA,FAT,244.26
LGA,FWA,227.51
LGA,GEG,243.88
LGA,GSO,271.89
LGA,HNL,659.52
LGA,HOU,212.65
LGA,IAH,307.93
LGA,ICT,556.49
LGA,IND,248.41
LGA,JAX,259.97
LGA,LAS,368.84
LGA,LAX,440.84
LGA,LBB,240.89
LGA,LGB,218.35
LGA,LNK,245.09
LGA,LRD,251.83
LGA,MCI,236.99
LGA,MCO,284.59
LGA,MDW,202.51
LGA,MEM,244.61
LGA,MIA,297.77
LGA,MKE,183.53
LGA,MSN,255.87
LGA,MSP,316.46
LGA,MSY,257.56
LGA,OAJ,149.18
LGA,OAK,215.39
LGA,OKC,263.58
LGA,OMA,314.87
LGA,ORD,287.27
LGA,ORF,143.39
LGA,PDX,286.77
LGA,PHL,159.8
LGA,PHX,340.79
LGA,PIT,241.55
LGA,PWM,155.55
LGA,RDU,273.28
LGA,RIC,176.71
LGA,RNO,251.72
LGA,SAN,345.88
LGA,SDF,208.96
LGA,SFO,427.34
LGA,SJC,394.81
LGA,SMF,287.32
LGA,SNA,423.41
LGA,STL,245.78
LGA,TOL,346.25
LGA,TPA,257.16
LGA,TUL,300.36
LGA,TUS,274.39
LGB,SAT,254.5
LGB,ABQ,178.01
LGB,ATL,252.3
LGB,AUS,210.54
LGB,BNA,295.49
LGB,BOS,242.81
LGB,BUF,249.02
LGB,CLE,142
LGB,CLT,561.21
LGB,CMH,327.67
LGB,COS,251.5
LGB,DAL,177.73
LGB,DEN,190.95
LGB,ELP,254.93
LGB,EWR,337.75
LGB,FWA,285
LGB,GEG,176.1
LGB,GSO,402.5
LGB,HNL,383
LGB,HOU,366.5
LGB,IAH,338.3
LGB,ICT,333.75
LGB,IND,320.87
LGB,JAX,417.75
LGB,JFK,235.39
LGB,LAS,100
LGB,LBB,169
LGB,LGA,224.88
LGB,MCI,288.58
LGB,MCO,325.74
LGB,MDW,198.21
LGB,MEM,343.5
LGB,MIA,193.9
LGB,MKE,197.08
LGB,MSN,267
LGB,MSP,293.13
LGB,MSY,324.2
LGB,OAK,107.96
LGB,OKC,327.8
LGB,OMA,213.31
LGB,ORD,271.51
LGB,ORF,261
LGB,PDX,153.8
LGB,PHL,238.03
LGB,PHX,125.19
LGB,PIT,179.25
LGB,PWM,438.22
LGB,RDU,222.64
LGB,RIC,511.46
LGB,RNO,103.16
LGB,SDF,364
LGB,SFO,107.3
LGB,SJC,102.5
LGB,SMF,149.18
LGB,STL,262.72
LGB,TPA,364.12
LGB,TUL,219
LGB,TUS,198.96
LNK,SAT,237
LNK,ABQ,168
LNK,ANC,485.5
LNK,ATL,289.56
LNK,AUS,365.53
LNK,BNA,359.19
LNK,BOS,309.19
LNK,BTR,239.51
LNK,BUF,423
LNK,CLE,326
LNK,CLT,463.56
LNK,CMH,356.12
LNK,COS,427
LNK,DEN,171.87
LNK,ELP,669
LNK,EWR,540.76
LNK,FAT,291.5
LNK,FWA,328.25
LNK,GEG,355.35
LNK,HNL,524.93
LNK,HOU,189
LNK,IAH,306.12
LNK,IND,173.75
LNK,JAX,256.25
